eeece000-eeecf000 r--p 0000b000 fd:00 1632                               /system/lib/libdataloader.so
eeecf000-eeed0000 rw-p 0000b000 fd:00 1632                               /system/lib/libdataloader.so
eeed0000-eeed1000 r--s 00000000 fd:04 99200                              /data/resource-cache/data@resource-cache@com.android.systemui-accent-isDq.frro@idmap
eeed3000-eef13000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
eef13000-eef17000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
eef17000-eef1e000 r--p 00000000 fd:00 1514                               /system/lib/android.hidl.memory.token@1.0.so
eef1e000-eef23000 r-xp 00006000 fd:00 1514                               /system/lib/android.hidl.memory.token@1.0.so
eef23000-eef25000 r--p 0000a000 fd:00 1514                               /system/lib/android.hidl.memory.token@1.0.so
eef25000-eef26000 rw-p 0000b000 fd:00 1514                               /system/lib/android.hidl.memory.token@1.0.so
eef28000-eef74000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
eef74000-eef78000 r--p 00000000 fd:00 1634                               /system/lib/libdebuggerd_client.so
eef78000-eef7d000 r-xp 00003000 fd:00 1634                               /system/lib/libdebuggerd_client.so
eef7d000-eef7e000 r--p 00007000 fd:00 1634                               /system/lib/libdebuggerd_client.so
eef7e000-eef7f000 r--s 00000000 fd:04 99207                              /data/resource-cache/data@resource-cache@com.android.systemui-neutral-UL5H.frro@idmap
eef81000-eef9d000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
eef9d000-eef9e000 r--p 00000000 fd:00 1444                               /system/lib/android.hardware.common-V2-ndk_platform.so
eef9e000-eefa0000 r-xp 00000000 fd:00 1444                               /system/lib/android.hardware.common-V2-ndk_platform.so
eefa0000-eefa1000 r--p 00001000 fd:00 1444                               /system/lib/android.hardware.common-V2-ndk_platform.so
eefa1000-eefa2000 rw-p 00001000 fd:00 1444                               /system/lib/android.hardware.common-V2-ndk_platform.so
eefa2000-eefa3000 r--s 00000000 fd:02 673                                /product/overlay/NavigationBarMode2Button/NavigationBarMode2ButtonOverlay.apk
eefa3000-eefcb000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
eefcb000-eefd7000 r--p 00000000 fd:00 1598                               /system/lib/libbase.so
eefd7000-eeff4000 r-xp 0000b000 fd:00 1598                               /system/lib/libbase.so
eeff4000-eeff5000 r--p 00027000 fd:00 1598                               /system/lib/libbase.so
eeff5000-eeff6000 rw-p 00027000 fd:00 1598                               /system/lib/libbase.so
eeff6000-eeff7000 r--s 00003000 fd:02 673                                /product/overlay/NavigationBarMode2Button/NavigationBarMode2ButtonOverlay.apk
eeff7000-eeff9000 rw-p 00000000 00:00 0                                  [anon:dalvik-indirect ref table]
eeff9000-ef011000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef011000-ef086000 r--p 00000000 fd:00 1575                               /system/lib/libandroid_runtime.so
ef086000-ef102000 r-xp 00074000 fd:00 1575                               /system/lib/libandroid_runtime.so
ef102000-ef103000 rwxp 000f0000 fd:00 1575                               /system/lib/libandroid_runtime.so
ef103000-ef15f000 r-xp 000f1000 fd:00 1575                               /system/lib/libandroid_runtime.so
ef15f000-ef16e000 r--p 0014c000 fd:00 1575                               /system/lib/libandroid_runtime.so
ef16e000-ef16f000 rw-p 0015a000 fd:00 1575                               /system/lib/libandroid_runtime.so
ef16f000-ef170000 rw-p 00000000 00:00 0                                  [anon:.bss]
ef170000-ef188000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef188000-ef18f000 r--p 00000000 fd:00 1683                               /system/lib/libjpeg.so
ef18f000-ef1da000 r-xp 00006000 fd:00 1683                               /system/lib/libjpeg.so
ef1da000-ef1db000 r--p 00050000 fd:00 1683                               /system/lib/libjpeg.so
ef1db000-ef1dc000 rw-p 00050000 fd:00 1683                               /system/lib/libjpeg.so
ef1de000-ef206000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef206000-ef25f000 r--p 00000000 fd:00 1770                               /system/lib/libstagefright.so
ef25f000-ef260000 ---p 00000000 00:00 0 
ef260000-ef34b000 r-xp 00059000 fd:00 1770                               /system/lib/libstagefright.so
ef34b000-ef354000 r--p 00143000 fd:00 1770                               /system/lib/libstagefright.so
ef354000-ef355000 rw-p 0014b000 fd:00 1770                               /system/lib/libstagefright.so
ef355000-ef356000 r--p 00000000 00:00 0 
ef356000-ef357000 rw-p 00000000 00:00 0 
ef357000-ef3a7000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef3a7000-ef3a8000 r--p 00000000 fd:00 1762                               /system/lib/libshmemcompat.so
ef3a8000-ef3a9000 r-xp 00000000 fd:00 1762                               /system/lib/libshmemcompat.so
ef3a9000-ef3ab000 r--p 00000000 fd:00 1762                               /system/lib/libshmemcompat.so
ef3ab000-ef3c7000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef3c7000-ef3c8000 r--p 00000000 07:28 26                                 /apex/com.android.runtime/lib/bionic/libdl_android.so
ef3c8000-ef3c9000 r-xp 00000000 07:28 26                                 /apex/com.android.runtime/lib/bionic/libdl_android.so
ef3c9000-ef3ca000 r--p 00000000 07:28 26                                 /apex/com.android.runtime/lib/bionic/libdl_android.so
ef3ca000-ef416000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef416000-ef41b000 r--p 00000000 fd:00 1723                               /system/lib/libnetdutils.so
ef41b000-ef41c000 ---p 00000000 00:00 0 
ef41c000-ef425000 r-xp 00005000 fd:00 1723                               /system/lib/libnetdutils.so
ef425000-ef426000 r--p 0000d000 fd:00 1723                               /system/lib/libnetdutils.so
ef426000-ef427000 rw-p 0000d000 fd:00 1723                               /system/lib/libnetdutils.so
ef427000-ef428000 r--s 00000000 fd:00 2584                               /system/usr/hyphen-data/hyph-und-ethi.hyb
ef428000-ef429000 r--s 00000000 fd:00 2582                               /system/usr/hyphen-data/hyph-tk.hyb
ef429000-ef42a000 r--s 00000000 fd:00 2580                               /system/usr/hyphen-data/hyph-te.hyb
ef42a000-ef466000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef466000-ef484000 r--p 00000000 fd:00 1451                               /system/lib/android.hardware.drm@1.2.so
ef484000-ef4a1000 r-xp 0001d000 fd:00 1451                               /system/lib/android.hardware.drm@1.2.so
ef4a1000-ef4a6000 r--p 00039000 fd:00 1451                               /system/lib/android.hardware.drm@1.2.so
ef4a6000-ef4a7000 rw-p 0003d000 fd:00 1451                               /system/lib/android.hardware.drm@1.2.so
ef4a7000-ef4c7000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef4c7000-ef4d2000 r--p 00000000 fd:00 1761                               /system/lib/libsfplugin_ccodec_utils.so
ef4d2000-ef4d3000 ---p 00000000 00:00 0 
ef4d3000-ef4fb000 r-xp 0000b000 fd:00 1761                               /system/lib/libsfplugin_ccodec_utils.so
ef4fb000-ef4fc000 r--p 00032000 fd:00 1761                               /system/lib/libsfplugin_ccodec_utils.so
ef4fc000-ef4fd000 rw-p 00032000 fd:00 1761                               /system/lib/libsfplugin_ccodec_utils.so
ef4fd000-ef4fe000 rw-p 00000000 00:00 0                                  [anon:.bss]
ef4fe000-ef500000 r--s 00000000 fd:00 2576                               /system/usr/hyphen-data/hyph-sl.hyb
ef500000-ef504000 r--p 00000000 fd:00 1694                               /system/lib/libmedia_codeclist.so
ef504000-ef505000 ---p 00000000 00:00 0 
ef505000-ef50b000 r-xp 00004000 fd:00 1694                               /system/lib/libmedia_codeclist.so
ef50b000-ef50c000 r--p 00009000 fd:00 1694                               /system/lib/libmedia_codeclist.so
ef50c000-ef50e000 rw-p 00009000 fd:00 1694                               /system/lib/libmedia_codeclist.so
ef50e000-ef50f000 r--s 00000000 fd:00 2578                               /system/usr/hyphen-data/hyph-ta.hyb
ef50f000-ef553000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef553000-ef55b000 r--p 00000000 fd:00 1756                               /system/lib/libsensor.so
ef55b000-ef561000 r-xp 00007000 fd:00 1756                               /system/lib/libsensor.so
ef561000-ef564000 r--p 0000c000 fd:00 1756                               /system/lib/libsensor.so
ef564000-ef565000 rw-p 0000e000 fd:00 1756                               /system/lib/libsensor.so
ef565000-ef566000 r--s 00000000 fd:00 2574                               /system/usr/hyphen-data/hyph-pt.hyb
ef566000-ef568000 r--s 00000000 fd:00 2562                               /system/usr/hyphen-data/hyph-mn-cyrl.hyb
ef568000-ef590000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef590000-ef596000 r--p 00000000 fd:00 1717                               /system/lib/libnativedisplay.so
ef596000-ef59d000 r-xp 00005000 fd:00 1717                               /system/lib/libnativedisplay.so
ef59d000-ef59e000 r--p 0000b000 fd:00 1717                               /system/lib/libnativedisplay.so
ef59e000-ef59f000 rw-p 0000b000 fd:00 1717                               /system/lib/libnativedisplay.so
ef59f000-ef5d3000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef5d3000-ef5d8000 r--p 00000000 fd:00 1790                               /system/lib/libtinyxml2.so
ef5d8000-ef5e0000 r-xp 00004000 fd:00 1790                               /system/lib/libtinyxml2.so
ef5e0000-ef5e1000 r--p 0000b000 fd:00 1790                               /system/lib/libtinyxml2.so
ef5e1000-ef5e2000 rw-p 0000b000 fd:00 1790                               /system/lib/libtinyxml2.so
ef5e2000-ef5e3000 r--s 00000000 fd:00 2572                               /system/usr/hyphen-data/hyph-pa.hyb
ef5e3000-ef603000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef603000-ef60f000 r--p 00000000 fd:00 1776                               /system/lib/libstagefright_framecapture_utils.so
ef60f000-ef625000 r-xp 0000b000 fd:00 1776                               /system/lib/libstagefright_framecapture_utils.so
ef625000-ef626000 r--p 00020000 fd:00 1776                               /system/lib/libstagefright_framecapture_utils.so
ef626000-ef627000 rw-p 00020000 fd:00 1776                               /system/lib/libstagefright_framecapture_utils.so
ef627000-ef667000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef667000-ef66b000 r--p 00000000 fd:00 1734                               /system/lib/libpiex.so
ef66b000-ef678000 r-xp 00003000 fd:00 1734                               /system/lib/libpiex.so
ef678000-ef67a000 r--p 0000f000 fd:00 1734                               /system/lib/libpiex.so
ef67a000-ef68a000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef68a000-ef69e000 r--p 00000000 fd:00 1450                               /system/lib/android.hardware.drm@1.1.so
ef69e000-ef6b1000 r-xp 00013000 fd:00 1450                               /system/lib/android.hardware.drm@1.1.so
ef6b1000-ef6b5000 r--p 00025000 fd:00 1450                               /system/lib/android.hardware.drm@1.1.so
ef6b5000-ef6b6000 rw-p 00028000 fd:00 1450                               /system/lib/android.hardware.drm@1.1.so
ef6b6000-ef6b7000 r--s 00000000 fd:00 2570                               /system/usr/hyphen-data/hyph-or.hyb
ef6b7000-ef6df000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef6df000-ef6e3000 r--p 00000000 fd:00 1797                               /system/lib/libvibrator.so
ef6e3000-ef6e6000 r-xp 00003000 fd:00 1797                               /system/lib/libvibrator.so
ef6e6000-ef6e8000 r--p 00005000 fd:00 1797                               /system/lib/libvibrator.so
ef6e8000-ef6e9000 rw-p 00006000 fd:00 1797                               /system/lib/libvibrator.so
ef6e9000-ef6ea000 r--s 00000000 fd:00 2564                               /system/usr/hyphen-data/hyph-mr.hyb
ef6ea000-ef6eb000 r--s 00000000 fd:00 2560                               /system/usr/hyphen-data/hyph-ml.hyb
ef6eb000-ef6ec000 r--s 00000000 fd:00 2558                               /system/usr/hyphen-data/hyph-la.hyb
ef6ec000-ef708000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef708000-ef718000 r--p 00000000 fd:00 1804                               /system/lib/libwilhelm.so
ef718000-ef731000 r-xp 0000f000 fd:00 1804                               /system/lib/libwilhelm.so
ef731000-ef734000 r--p 00027000 fd:00 1804                               /system/lib/libwilhelm.so
ef734000-ef735000 rw-p 00029000 fd:00 1804                               /system/lib/libwilhelm.so
ef735000-ef736000 r--s 00000000 fd:00 2556                               /system/usr/hyphen-data/hyph-kn.hyb
ef736000-ef737000 r--s 00000000 fd:00 2554                               /system/usr/hyphen-data/hyph-hy.hyb
ef737000-ef738000 r--s 00000000 fd:00 2550                               /system/usr/hyphen-data/hyph-hr.hyb
ef738000-ef740000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef740000-ef754000 r--p 00000000 fd:00 1739                               /system/lib/libprocessgroup.so
ef754000-ef779000 r-xp 00013000 fd:00 1739                               /system/lib/libprocessgroup.so
ef779000-ef77a000 r--p 00037000 fd:00 1739                               /system/lib/libprocessgroup.so
ef77a000-ef77b000 rw-p 00037000 fd:00 1739                               /system/lib/libprocessgroup.so
ef77b000-ef77c000 r--s 00000000 fd:00 2548                               /system/usr/hyphen-data/hyph-hi.hyb
ef77c000-ef77e000 r--s 00000000 fd:00 2542                               /system/usr/hyphen-data/hyph-fr.hyb
ef77e000-ef796000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef796000-ef7a3000 r--p 00000000 fd:00 1775                               /system/lib/libstagefright_foundation.so
ef7a3000-ef7a4000 ---p 00000000 00:00 0 
ef7a4000-ef7bb000 r-xp 0000d000 fd:00 1775                               /system/lib/libstagefright_foundation.so
ef7bb000-ef7bc000 r--p 00023000 fd:00 1775                               /system/lib/libstagefright_foundation.so
ef7bc000-ef7bd000 rw-p 00023000 fd:00 1775                               /system/lib/libstagefright_foundation.so
ef7bd000-ef7be000 rw-p 00000000 00:00 0                                  [anon:.bss]
ef7be000-ef7e2000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef7e2000-ef7e3000 r--p 00000000 fd:00 1552                               /system/lib/libETC1.so
ef7e3000-ef7e5000 r-xp 00000000 fd:00 1552                               /system/lib/libETC1.so
ef7e5000-ef7e6000 r--p 00001000 fd:00 1552                               /system/lib/libETC1.so
ef7e6000-ef7e7000 r--s 00000000 fd:00 2546                               /system/usr/hyphen-data/hyph-gu.hyb
ef7e7000-ef807000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef807000-ef816000 r--p 00000000 fd:00 1481                               /system/lib/android.hardware.media.c2@1.1.so
ef816000-ef824000 r-xp 0000e000 fd:00 1481                               /system/lib/android.hardware.media.c2@1.1.so
ef824000-ef826000 r--p 0001b000 fd:00 1481                               /system/lib/android.hardware.media.c2@1.1.so
ef826000-ef827000 rw-p 0001c000 fd:00 1481                               /system/lib/android.hardware.media.c2@1.1.so
ef827000-ef843000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef843000-ef845000 r--p 00000000 fd:00 1467                               /system/lib/android.hardware.graphics.common-V2-ndk_platform.so
ef845000-ef847000 r-xp 00001000 fd:00 1467                               /system/lib/android.hardware.graphics.common-V2-ndk_platform.so
ef847000-ef848000 r--p 00002000 fd:00 1467                               /system/lib/android.hardware.graphics.common-V2-ndk_platform.so
ef848000-ef849000 rw-p 00002000 fd:00 1467                               /system/lib/android.hardware.graphics.common-V2-ndk_platform.so
ef849000-ef84a000 r--s 00000000 fd:00 2540                               /system/usr/hyphen-data/hyph-eu.hyb
ef84a000-ef84e000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef84e000-ef8b2000 rw-p 00000000 00:00 0                                  [anon:linker_alloc]
ef8b2000-ef8b3000 r--p 00000000 fd:00 1440                               /system/lib/android.hardware.camera.common@1.0.so
ef8b3000-ef8b4000 r-xp 00000000 fd:00 1440                               /system/lib/android.hardware.camera.common@1.0.so
ef8b4000-ef8b5000 r--p 00000000 fd:00 1440                               /system/lib/android.hardware.camera.common@1.0.so
ef8b5000-ef8b7000 r--s 00000000 fd:00 2524                               /system/usr/hyphen-data/hyph-da.hyb
ef8b7000-ef8c7000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef8c7000-ef8d7000 r--p 00000000 fd:00 1441                               /system/lib/android.hardware.camera.device@3.2.so
ef8d7000-ef8e7000 r-xp 0000f000 fd:00 1441                               /system/lib/android.hardware.camera.device@3.2.so
ef8e7000-ef8ea000 r--p 0001e000 fd:00 1441                               /system/lib/android.hardware.camera.device@3.2.so
ef8ea000-ef8eb000 rw-p 00020000 fd:00 1441                               /system/lib/android.hardware.camera.device@3.2.so
ef8eb000-ef8ec000 r--s 00000000 fd:00 2518                               /system/usr/hyphen-data/hyph-bn.hyb
ef8ec000-ef92c000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef92c000-ef92d000 r--p 00000000 fd:00 1740                               /system/lib/libprocinfo.so
ef92d000-ef92f000 r-xp 00000000 fd:00 1740                               /system/lib/libprocinfo.so
ef92f000-ef930000 r--p 00001000 fd:00 1740                               /system/lib/libprocinfo.so
ef930000-ef931000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_small_objects]
ef931000-ef971000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef971000-ef972000 r--p 00000000 fd:00 1728                               /system/lib/libpackagelistparser.so
ef972000-ef973000 r-xp 00000000 fd:00 1728                               /system/lib/libpackagelistparser.so
ef973000-ef974000 r--p 00000000 fd:00 1728                               /system/lib/libpackagelistparser.so
ef974000-ef976000 rw-p 00000000 00:00 0                                  [anon:bionic_alloc_small_objects]
ef976000-ef977000 r--s 00000000 fd:02 688                                /product/overlay/PixelConfigOverlay2018.apk
ef977000-ef983000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef983000-ef986000 r--p 00000000 fd:00 1774                               /system/lib/libstagefright_codecbase.so
ef986000-ef987000 ---p 00000000 00:00 0 
ef987000-ef98a000 r-xp 00003000 fd:00 1774                               /system/lib/libstagefright_codecbase.so
ef98a000-ef98b000 r--p 00005000 fd:00 1774                               /system/lib/libstagefright_codecbase.so
ef98b000-ef98c000 r--s 00004000 fd:02 688                                /product/overlay/PixelConfigOverlay2018.apk
ef98c000-ef9dc000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
ef9dc000-ef9e2000 r--p 00000000 fd:00 1806                               /system/lib/libz.so
ef9e2000-ef9ee000 r-xp 00005000 fd:00 1806                               /system/lib/libz.so
ef9ee000-ef9ef000 r--p 00010000 fd:00 1806                               /system/lib/libz.so
ef9ef000-ef9f0000 rw-p 00010000 fd:00 1806                               /system/lib/libz.so
ef9f0000-ef9f1000 r--s 00000000 fd:04 302                                /data/resource-cache/product@overlay@PixelConfigOverlay2018.apk@idmap
ef9f1000-ef9f2000 r--s 0000b000 fd:02 712                                /product/overlay/framework-res__auto_generated_rro_product.apk
ef9f2000-efa16000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efa16000-efa26000 r--p 00000000 fd:00 1482                               /system/lib/android.hardware.media.c2@1.2.so
efa26000-efa35000 r-xp 0000f000 fd:00 1482                               /system/lib/android.hardware.media.c2@1.2.so
efa35000-efa38000 r--p 0001d000 fd:00 1482                               /system/lib/android.hardware.media.c2@1.2.so
efa38000-efa39000 rw-p 0001f000 fd:00 1482                               /system/lib/android.hardware.media.c2@1.2.so
efa39000-efa3a000 r--s 00000000 fd:04 301                                /data/resource-cache/product@overlay@framework-res__auto_generated_rro_product.apk@idmap
efa3a000-efa52000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efa52000-efa5e000 r--p 00000000 07:d0 79                                 /apex/com.android.art/lib/libbase.so
efa5e000-efa7b000 r-xp 0000b000 07:d0 79                                 /apex/com.android.art/lib/libbase.so
efa7b000-efa7c000 r--p 00027000 07:d0 79                                 /apex/com.android.art/lib/libbase.so
efa7c000-efa7d000 rw-p 00027000 07:d0 79                                 /apex/com.android.art/lib/libbase.so
efa7d000-efa81000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efa81000-efa87000 r--p 00000000 fd:00 1668                               /system/lib/libimg_utils.so
efa87000-efa8d000 r-xp 00005000 fd:00 1668                               /system/lib/libimg_utils.so
efa8d000-efa8f000 r--p 0000a000 fd:00 1668                               /system/lib/libimg_utils.so
efa8f000-efa90000 rw-p 0000b000 fd:00 1668                               /system/lib/libimg_utils.so
efa90000-efa91000 r--s 0000d000 fd:02 689                                /product/overlay/PixelConfigOverlayCommon.apk
efa91000-efac9000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efac9000-efad6000 r--p 00000000 fd:00 1551                               /system/lib/libEGL.so
efad6000-efae7000 r-xp 0000c000 fd:00 1551                               /system/lib/libEGL.so
efae7000-efaea000 r--p 0001c000 fd:00 1551                               /system/lib/libEGL.so
efaea000-efaeb000 rw-p 0001e000 fd:00 1551                               /system/lib/libEGL.so
efaeb000-efaef000 rw-p 00000000 00:00 0                                  [anon:.bss]
efaef000-efb17000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efb17000-efb1b000 r--p 00000000 fd:00 1607                               /system/lib/libbufferhub.so
efb1b000-efb22000 r-xp 00003000 fd:00 1607                               /system/lib/libbufferhub.so
efb22000-efb23000 r--p 00009000 fd:00 1607                               /system/lib/libbufferhub.so
efb23000-efb24000 rw-p 00009000 fd:00 1607                               /system/lib/libbufferhub.so
efb24000-efb60000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efb60000-efb63000 r--p 00000000 fd:00 1719                               /system/lib/libnativewindow.so
efb63000-efb65000 r-xp 00002000 fd:00 1719                               /system/lib/libnativewindow.so
efb65000-efb66000 r--p 00003000 fd:00 1719                               /system/lib/libnativewindow.so
efb66000-efb67000 r--s 00000000 fd:04 300                                /data/resource-cache/product@overlay@PixelConfigOverlayCommon.apk@idmap
efb67000-efb68000 r--s 00008000 fd:01 2071                               /vendor/overlay/framework-res__auto_generated_rro_vendor.apk
efb68000-efb98000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efb98000-efbba000 r--p 00000000 fd:00 1799                               /system/lib/libvintf.so
efbba000-efbfa000 r-xp 00021000 fd:00 1799                               /system/lib/libvintf.so
efbfa000-efbfd000 r--p 00060000 fd:00 1799                               /system/lib/libvintf.so
efbfd000-efbfe000 rw-p 00062000 fd:00 1799                               /system/lib/libvintf.so
efbfe000-efbff000 rw-p 00000000 00:00 0                                  [anon:.bss]
efbff000-efc00000 r--s 00000000 fd:04 299                                /data/resource-cache/vendor@overlay@framework-res__auto_generated_rro_vendor.apk@idmap
efc00000-efc01000 r--s 00000000 fd:02 670                                /product/overlay/GoogleWebViewOverlay.apk
efc01000-efc02000 r--s 00005000 fd:02 670                                /product/overlay/GoogleWebViewOverlay.apk
efc02000-efc12000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efc12000-efc96000 r--p 00000000 07:68 26                                 /apex/com.android.i18n/lib/libicuuc.so
efc96000-efd48000 r-xp 00083000 07:68 26                                 /apex/com.android.i18n/lib/libicuuc.so
efd48000-efd54000 r--p 00134000 07:68 26                                 /apex/com.android.i18n/lib/libicuuc.so
efd54000-efd55000 rw-p 0013f000 07:68 26                                 /apex/com.android.i18n/lib/libicuuc.so
efd55000-efd56000 rw-p 00000000 00:00 0                                  [anon:.bss]
efd56000-efd57000 r--s 00000000 fd:04 298                                /data/resource-cache/product@overlay@GoogleWebViewOverlay.apk@idmap
efd57000-efd58000 r--s 00027000 fd:02 668                                /product/overlay/GoogleConfigOverlay.apk
efd58000-efd8c000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efd8c000-efd8f000 r--p 00000000 07:68 20                                 /apex/com.android.i18n/lib/libandroidicu.so
efd8f000-efd91000 r-xp 00002000 07:68 20                                 /apex/com.android.i18n/lib/libandroidicu.so
efd91000-efd93000 r--p 00003000 07:68 20                                 /apex/com.android.i18n/lib/libandroidicu.so
efd93000-efd94000 r--s 00000000 fd:04 297                                /data/resource-cache/product@overlay@GoogleConfigOverlay.apk@idmap
efd94000-efd95000 r--s 000d1000 07:c8 24                                 /apex/com.android.wifi/javalib/framework-wifi.jar
efd95000-efd96000 r--s 0000f000 07:58 21                                 /apex/com.android.tethering/javalib/framework-tethering.jar
efd96000-efdda000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efdda000-efddb000 r--p 00000000 fd:00 1706                               /system/lib/libmediandk_utils.so
efddb000-efddc000 ---p 00000000 00:00 0 
efddc000-efdde000 r-xp 00001000 fd:00 1706                               /system/lib/libmediandk_utils.so
efdde000-efddf000 r--p 00002000 fd:00 1706                               /system/lib/libmediandk_utils.so
efddf000-efde0000 r--s 00065000 07:58 20                                 /apex/com.android.tethering/javalib/framework-connectivity.jar
efde0000-efde1000 r--s 00000000 07:60 23                                 /apex/com.android.sdkext/javalib/framework-sdkextensions.jar
efde1000-efde2000 r--s 00003000 07:b8 17                                 /apex/com.android.scheduling/javalib/framework-scheduling.jar
efde2000-efe1e000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efe1e000-efe21000 r--p 00000000 fd:00 1722                               /system/lib/libnetdbpf.so
efe21000-efe22000 ---p 00000000 00:00 0 
efe22000-efe2a000 r-xp 00003000 fd:00 1722                               /system/lib/libnetdbpf.so
efe2a000-efe2b000 r--p 0000a000 fd:00 1722                               /system/lib/libnetdbpf.so
efe2b000-efe2c000 r--s 00015000 07:38 18                                 /apex/com.android.permission/javalib/framework-permission-s.jar
efe2c000-efe40000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
efe40000-efe52000 r--p 00000000 fd:00 1768                               /system/lib/libsqlite.so
efe52000-efe53000 ---p 00000000 00:00 0 
efe53000-efefb000 r-xp 00012000 fd:00 1768                               /system/lib/libsqlite.so
efefb000-efefd000 r--p 000b9000 fd:00 1768                               /system/lib/libsqlite.so
efefd000-efeff000 rw-p 000ba000 fd:00 1768                               /system/lib/libsqlite.so
efeff000-eff00000 r--s 00000000 07:38 19                                 /apex/com.android.permission/javalib/framework-permission.jar
eff00000-eff08000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
eff08000-eff10000 r--p 00000000 07:d0 92                                 /apex/com.android.art/lib/libnativeloader.so
eff10000-eff21000 r-xp 00007000 07:d0 92                                 /apex/com.android.art/lib/libnativeloader.so
eff21000-eff22000 r--p 00017000 07:d0 92                                 /apex/com.android.art/lib/libnativeloader.so
eff22000-eff23000 rw-p 00017000 07:d0 92                                 /apex/com.android.art/lib/libnativeloader.so
eff23000-eff24000 rw-p 00000000 00:00 0                                  [anon:.bss]
eff24000-eff25000 r--s 00012000 07:70 20                                 /apex/com.android.os.statsd/javalib/framework-statsd.jar
eff25000-eff26000 r--s 0000b000 07:80 19                                 /apex/com.android.mediaprovider/javalib/framework-mediaprovider.jar
eff26000-eff27000 r--s 00079000 07:78 27                                 /apex/com.android.media/javalib/updatable-media.jar
eff27000-eff2b000 rw-p 00000000 00:00 0                                  [anon:dalvik-thread local mark stack]
eff2b000-eff71000 r--p 00000000 fd:00 1231                               /system/framework/ext.jar
eff71000-eff74000 r--p 00000000 fd:00 1687                               /system/lib/liblog.so
eff74000-eff7c000 r-xp 00002000 fd:00 1687                               /system/lib/liblog.so
eff7c000-eff7d000 r--p 00009000 fd:00 1687                               /system/lib/liblog.so
eff7d000-eff7e000 rw-p 00009000 fd:00 1687                               /system/lib/liblog.so
eff7e000-eff7f000 r--s 00098000 07:40 19                                 /apex/com.android.ipsec/javalib/android.net.ipsec.ike.jar
eff7f000-eff80000 r--s 00070000 07:b0 21                                 /apex/com.android.conscrypt/javalib/conscrypt.jar
